week_start,history_window_weeks,history_week_index,weeks_from_current,is_latest_week,product_group,sku_id,sku_name,channel_group,sales_channel,own_price,competitor_price,price_gap_vs_competitor,social_buzz_score,units_sold,revenue,promo_depth_pct
2025-11-17,52,35,-17,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,33.12,33.62,-0.0149,61.32,37,1225.44,8.0
2025-11-17,52,35,-17,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,31.95,32.86,-0.0277,63.01,33,1054.35,10.0
2025-11-24,52,36,-16,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,29.48,29.8,-0.0107,46.82,66,1945.68,12.0
2025-11-24,52,36,-16,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,27.06,28.5,-0.0505,48.73,67,1813.02,18.0
2025-11-24,52,36,-16,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,36.66,36.45,0.0058,52.08,36,1319.76,6.0
2025-11-24,52,36,-16,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,36.19,36.62,-0.0117,56.22,31,1121.89,6.0
2025-11-24,52,36,-16,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,29.11,31.4,-0.0729,53.23,77,2241.47,18.0
2025-11-24,52,36,-16,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,28.7,30.79,-0.0679,53.66,58,1664.6,18.0
2025-11-24,52,36,-16,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,36.66,37.12,-0.0124,52.0,30,1099.8,6.0
2025-11-24,52,36,-16,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,35.42,36.71,-0.0351,53.83,31,1098.02,8.0
2025-11-24,52,36,-16,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,25.83,28.35,-0.0889,49.31,86,2221.38,18.0
2025-11-24,52,36,-16,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,26.35,26.88,-0.0197,50.98,51,1343.85,15.0
2025-11-24,52,36,-16,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,31.5,33.45,-0.0583,52.92,32,1008.0,10.0
2025-11-24,52,36,-16,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,32.43,32.9,-0.0143,52.71,28,908.04,6.0
2025-11-24,52,36,-16,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,31.57,34.35,-0.0809,65.55,92,2904.44,18.0
2025-11-24,52,36,-16,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,33.44,32.19,0.0388,69.72,54,1805.76,12.0
2025-11-24,52,36,-16,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,43.2,44.97,-0.0394,66.95,47,2030.4,10.0
2025-11-24,52,36,-16,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,44.65,45.04,-0.0087,68.5,39,1741.35,6.0
2025-11-24,52,36,-16,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,25.83,28.09,-0.0805,68.54,86,2221.38,18.0
2025-11-24,52,36,-16,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,26.35,27.0,-0.0241,67.76,66,1739.1,15.0
2025-11-24,52,36,-16,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,37.72,38.09,-0.0097,66.86,49,1848.28,8.0
2025-11-24,52,36,-16,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,36.45,38.16,-0.0448,73.27,43,1567.35,10.0
2025-11-24,52,36,-16,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,22.55,24.23,-0.0693,65.37,76,1713.8,18.0
2025-11-24,52,36,-16,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,22.95,22.93,0.0009,68.31,54,1239.3,15.0
2025-11-24,52,36,-16,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,32.4,34.02,-0.0476,71.88,41,1328.4,10.0
2025-11-24,52,36,-16,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,31.95,32.91,-0.0292,72.2,34,1086.3,10.0
2025-12-01,52,37,-15,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,33.5,31.44,0.0655,42.0,40,1340.0,0.0
2025-12-01,52,37,-15,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,33.0,31.32,0.0536,42.68,34,1122.0,0.0
2025-12-01,52,37,-15,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,38.17,0.0217,44.63,28,1092.0,0.0
2025-12-01,52,37,-15,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,36.92,0.0428,44.62,22,847.0,0.0
2025-12-01,52,37,-15,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,35.5,33.13,0.0715,43.86,39,1384.5,0.0
2025-12-01,52,37,-15,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,35.0,32.99,0.0609,42.0,28,980.0,0.0
2025-12-01,52,37,-15,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,38.1,0.0236,43.7,24,936.0,0.0
2025-12-01,52,37,-15,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.49,0.0269,45.3,20,770.0,0.0
2025-12-01,52,37,-15,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,31.5,29.38,0.0722,42.0,42,1323.0,0.0
2025-12-01,52,37,-15,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,31.0,29.65,0.0455,43.91,33,1023.0,0.0
2025-12-01,52,37,-15,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,33.91,0.0321,46.24,24,840.0,0.0
2025-12-01,52,37,-15,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.86,0.0189,45.17,21,724.5,0.0
2025-12-01,52,37,-15,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,32.73,35.66,-0.0822,60.22,85,2782.05,15.0
2025-12-01,52,37,-15,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,33.44,35.39,-0.0551,63.15,61,2039.84,12.0
2025-12-01,52,37,-15,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,45.12,45.91,-0.0172,68.14,45,2030.4,6.0
2025-12-01,52,37,-15,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,44.65,46.25,-0.0346,67.91,41,1830.65,6.0
2025-12-01,52,37,-15,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,28.35,29.87,-0.0509,64.93,82,2324.7,10.0
2025-12-01,52,37,-15,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,27.9,29.51,-0.0546,59.95,55,1534.5,10.0
2025-12-01,52,37,-15,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,37.72,39.47,-0.0443,63.53,51,1923.72,8.0
2025-12-01,52,37,-15,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,38.07,38.92,-0.0218,63.85,41,1560.87,6.0
2025-12-01,52,37,-15,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,24.2,25.97,-0.0682,65.39,72,1742.4,12.0
2025-12-01,52,37,-15,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,23.76,25.13,-0.0545,64.35,59,1401.84,12.0
2025-12-01,52,37,-15,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,33.84,34.46,-0.018,64.11,38,1285.92,6.0
2025-12-01,52,37,-15,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,32.66,34.58,-0.0555,64.53,34,1110.44,8.0
2025-12-08,52,38,-14,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,33.5,31.55,0.0618,42.0,40,1340.0,0.0
2025-12-08,52,38,-14,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,33.0,31.5,0.0476,42.0,31,1023.0,0.0
2025-12-08,52,38,-14,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,37.62,0.0367,45.9,29,1131.0,0.0
2025-12-08,52,38,-14,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,37.55,0.0253,43.03,24,924.0,0.0
2025-12-08,52,38,-14,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,35.5,33.32,0.0654,42.0,39,1384.5,0.0
2025-12-08,52,38,-14,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,35.0,33.39,0.0482,42.0,28,980.0,0.0
2025-12-08,52,38,-14,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,37.86,0.0301,42.07,24,936.0,0.0
2025-12-08,52,38,-14,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.84,0.0174,42.45,20,770.0,0.0
2025-12-08,52,38,-14,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,31.5,30.03,0.049,42.0,45,1417.5,0.0
2025-12-08,52,38,-14,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,31.0,28.93,0.0716,42.0,34,1054.0,0.0
2025-12-08,52,38,-14,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,33.79,0.0358,42.35,22,770.0,0.0
2025-12-08,52,38,-14,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.77,0.0216,42.0,19,655.5,0.0
2025-12-08,52,38,-14,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,32.73,36.2,-0.0959,64.04,86,2814.78,15.0
2025-12-08,52,38,-14,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,34.2,35.85,-0.046,64.12,60,2052.0,10.0
2025-12-08,52,38,-14,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,44.16,46.85,-0.0574,66.62,43,1898.88,8.0
2025-12-08,52,38,-14,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,44.65,45.67,-0.0223,63.24,40,1786.0,6.0
2025-12-08,52,38,-14,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,28.35,29.26,-0.0311,65.05,78,2211.3,10.0
2025-12-08,52,38,-14,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,26.35,28.95,-0.0898,65.79,69,1818.15,15.0
2025-12-08,52,38,-14,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,37.72,39.31,-0.0404,62.88,48,1810.56,8.0
2025-12-08,52,38,-14,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,38.07,38.79,-0.0186,65.78,41,1560.87,6.0
2025-12-08,52,38,-14,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,24.75,25.52,-0.0302,61.19,68,1683.0,10.0
2025-12-08,52,38,-14,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,23.76,25.05,-0.0515,60.89,52,1235.52,12.0
2025-12-08,52,38,-14,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,33.12,34.36,-0.0361,63.06,42,1391.04,8.0
2025-12-08,52,38,-14,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,32.66,33.82,-0.0343,62.01,36,1175.76,8.0
2025-12-15,52,39,-13,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,33.5,31.26,0.0717,42.0,44,1474.0,0.0
2025-12-15,52,39,-13,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,33.0,31.46,0.049,42.0,30,990.0,0.0
2025-12-15,52,39,-13,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,38.21,0.0207,42.0,26,1014.0,0.0
2025-12-15,52,39,-13,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,37.69,0.0215,43.94,23,885.5,0.0
2025-12-15,52,39,-13,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,35.5,33.8,0.0503,42.0,38,1349.0,0.0
2025-12-15,52,39,-13,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,35.0,33.27,0.052,42.0,29,1015.0,0.0
2025-12-15,52,39,-13,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,37.78,0.0323,44.26,26,1014.0,0.0
2025-12-15,52,39,-13,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.45,0.028,42.0,20,770.0,0.0
2025-12-15,52,39,-13,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,31.5,29.7,0.0606,42.0,41,1291.5,0.0
2025-12-15,52,39,-13,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,31.0,29.03,0.0679,42.0,31,961.0,0.0
2025-12-15,52,39,-13,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,34.22,0.0228,42.96,25,875.0,0.0
2025-12-15,52,39,-13,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.9,0.0177,45.14,22,759.0,0.0
2025-12-15,52,39,-13,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,34.65,36.07,-0.0394,65.03,77,2668.05,10.0
2025-12-15,52,39,-13,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,34.2,35.47,-0.0358,65.74,60,2052.0,10.0
2025-12-15,52,39,-13,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,45.12,46.62,-0.0322,62.69,46,2075.52,6.0
2025-12-15,52,39,-13,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,43.7,46.1,-0.0521,67.96,40,1748.0,8.0
2025-12-15,52,39,-13,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,27.72,29.43,-0.0581,59.62,83,2300.76,12.0
2025-12-15,52,39,-13,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,27.9,28.79,-0.0309,64.89,57,1590.3,10.0
2025-12-15,52,39,-13,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,37.72,39.48,-0.0446,62.53,52,1961.44,8.0
2025-12-15,52,39,-13,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,38.07,38.75,-0.0175,64.62,40,1522.8,6.0
2025-12-15,52,39,-13,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,24.75,26.08,-0.051,61.76,75,1856.25,10.0
2025-12-15,52,39,-13,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,23.76,25.49,-0.0679,59.78,57,1354.32,12.0
2025-12-15,52,39,-13,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,33.12,34.44,-0.0383,62.09,40,1324.8,8.0
2025-12-15,52,39,-13,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,32.66,34.7,-0.0588,66.28,34,1110.44,8.0
2025-12-22,52,40,-12,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,33.5,31.24,0.0723,42.0,39,1306.5,0.0
2025-12-22,52,40,-12,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,33.0,30.97,0.0655,42.0,30,990.0,0.0
2025-12-22,52,40,-12,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,37.58,0.0378,43.67,28,1092.0,0.0
2025-12-22,52,40,-12,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,37.47,0.0275,46.31,25,962.5,0.0
2025-12-22,52,40,-12,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,35.5,33.7,0.0534,42.0,35,1242.5,0.0
2025-12-22,52,40,-12,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,35.0,33.45,0.0463,43.41,27,945.0,0.0
2025-12-22,52,40,-12,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,38.06,0.0247,43.34,23,897.0,0.0
2025-12-22,52,40,-12,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.95,0.0145,43.72,21,808.5,0.0
2025-12-22,52,40,-12,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,31.5,29.39,0.0718,42.0,46,1449.0,0.0
2025-12-22,52,40,-12,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,31.0,29.43,0.0533,42.0,33,1023.0,0.0
2025-12-22,52,40,-12,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,33.66,0.0398,42.64,25,875.0,0.0
2025-12-22,52,40,-12,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.88,0.0183,42.98,19,655.5,0.0
2025-12-22,52,40,-12,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,33.88,35.81,-0.0539,65.52,88,2981.44,12.0
2025-12-22,52,40,-12,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,34.2,35.42,-0.0344,60.18,60,2052.0,10.0
2025-12-22,52,40,-12,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,44.16,45.96,-0.0392,65.58,43,1898.88,8.0
2025-12-22,52,40,-12,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,43.7,45.87,-0.0473,67.62,43,1879.1,8.0
2025-12-22,52,40,-12,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,26.77,29.36,-0.0882,59.26,86,2302.22,15.0
2025-12-22,52,40,-12,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,27.28,29.06,-0.0613,61.25,60,1636.8,12.0
2025-12-22,52,40,-12,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,38.54,39.6,-0.0268,62.27,48,1849.92,6.0
2025-12-22,52,40,-12,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,37.26,39.48,-0.0562,62.78,41,1527.66,8.0
2025-12-22,52,40,-12,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,24.2,25.46,-0.0495,65.9,75,1815.0,12.0
2025-12-22,52,40,-12,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,24.3,25.04,-0.0296,65.45,54,1312.2,10.0
2025-12-22,52,40,-12,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,33.12,35.0,-0.0537,67.51,40,1324.8,8.0
2025-12-22,52,40,-12,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,33.37,34.05,-0.02,62.29,34,1134.58,6.0
2025-12-29,52,41,-11,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,33.5,31.82,0.0528,42.15,43,1440.5,0.0
2025-12-29,52,41,-11,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,33.0,30.79,0.0718,42.0,30,990.0,0.0
2025-12-29,52,41,-11,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,37.95,0.0277,42.1,28,1092.0,0.0
2025-12-29,52,41,-11,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,37.31,0.0319,42.0,22,847.0,0.0
2025-12-29,52,41,-11,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,35.5,33.76,0.0515,42.0,36,1278.0,0.0
2025-12-29,52,41,-11,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,35.0,33.34,0.0498,42.0,28,980.0,0.0
2025-12-29,52,41,-11,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,37.48,0.0406,42.0,24,936.0,0.0
2025-12-29,52,41,-11,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.21,0.0347,42.0,20,770.0,0.0
2025-12-29,52,41,-11,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,31.5,30.11,0.0462,43.42,41,1291.5,0.0
2025-12-29,52,41,-11,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,31.0,29.68,0.0445,42.0,33,1023.0,0.0
2025-12-29,52,41,-11,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,33.55,0.0432,45.82,24,840.0,0.0
2025-12-29,52,41,-11,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.62,0.0262,42.0,21,724.5,0.0
2025-12-29,52,41,-11,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,33.88,35.77,-0.0528,61.25,75,2541.0,12.0
2025-12-29,52,41,-11,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,33.44,36.05,-0.0724,60.7,57,1906.08,12.0
2025-12-29,52,41,-11,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,45.12,45.78,-0.0144,65.58,41,1849.92,6.0
2025-12-29,52,41,-11,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,44.65,46.34,-0.0365,66.75,38,1696.7,6.0
2025-12-29,52,41,-11,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,28.35,29.91,-0.0522,62.52,84,2381.4,10.0
2025-12-29,52,41,-11,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,27.9,28.93,-0.0356,63.39,57,1590.3,10.0
2025-12-29,52,41,-11,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,37.72,40.08,-0.0589,66.26,52,1961.44,8.0
2025-12-29,52,41,-11,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,38.07,38.62,-0.0142,63.45,41,1560.87,6.0
2025-12-29,52,41,-11,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,23.38,26.0,-0.1008,63.44,76,1776.88,15.0
2025-12-29,52,41,-11,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,23.76,25.67,-0.0744,61.73,56,1330.56,12.0
2025-12-29,52,41,-11,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,33.12,34.21,-0.0319,64.93,38,1258.56,8.0
2025-12-29,52,41,-11,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,33.37,34.47,-0.0319,63.39,33,1101.21,6.0
2026-01-05,52,42,-10,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,33.5,32.11,0.0433,42.0,44,1474.0,0.0
2026-01-05,52,42,-10,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,33.0,30.91,0.0676,42.0,32,1056.0,0.0
2026-01-05,52,42,-10,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,38.33,0.0175,42.0,26,1014.0,0.0
2026-01-05,52,42,-10,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,37.71,0.0209,43.9,24,924.0,0.0
2026-01-05,52,42,-10,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,35.5,33.1,0.0725,43.43,36,1278.0,0.0
2026-01-05,52,42,-10,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,35.0,33.18,0.0549,42.0,26,910.0,0.0
2026-01-05,52,42,-10,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,38.23,0.0201,43.27,25,975.0,0.0
2026-01-05,52,42,-10,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.29,0.0324,44.36,22,847.0,0.0
2026-01-05,52,42,-10,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,31.5,29.47,0.0689,42.0,44,1386.0,0.0
2026-01-05,52,42,-10,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,31.0,29.14,0.0638,42.0,32,992.0,0.0
2026-01-05,52,42,-10,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,34.32,0.0198,42.0,24,840.0,0.0
2026-01-05,52,42,-10,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.49,0.0302,42.0,18,621.0,0.0
2026-01-05,52,42,-10,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,38.5,36.11,0.0662,64.1,62,2387.0,0.0
2026-01-05,52,42,-10,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,38.0,36.04,0.0544,65.92,46,1748.0,0.0
2026-01-05,52,42,-10,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,48.0,46.18,0.0394,68.4,42,2016.0,0.0
2026-01-05,52,42,-10,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,47.5,46.04,0.0317,67.92,34,1615.0,0.0
2026-01-05,52,42,-10,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,31.5,29.66,0.062,64.46,57,1795.5,0.0
2026-01-05,52,42,-10,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,31.0,29.29,0.0584,59.9,42,1302.0,0.0
2026-01-05,52,42,-10,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,41.0,39.65,0.034,64.41,43,1763.0,0.0
2026-01-05,52,42,-10,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,40.5,39.26,0.0316,67.89,37,1498.5,0.0
2026-01-05,52,42,-10,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,27.5,26.0,0.0577,63.06,53,1457.5,0.0
2026-01-05,52,42,-10,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,27.0,25.16,0.0731,62.86,37,999.0,0.0
